username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimiento;rango
juanD_iego;2019-11-20 10:08;0;4;"Buenas ahora que pero le hayamos a la situacion";;@ FisicoImpuro;;"1197169800176394240";https://twitter.com/juanD_iego/status/1197169800176394240;Tendencia negativa;0.4848398060899398
JoseGarciaPinil;2019-11-20 10:07;0;0;"Esas son palabras de amor y de lucha al mismo tiempo porque no hay cambio con solo violencia en un pais que durante mas 50 anos nos lo demostro y no hay lucha solo con palabras que nuestra historia tambien es testiga de eso";;;;"1197169701547323397";https://twitter.com/JoseGarciaPinil/status/1197169701547323397;Tendencia negativa;0.29203462852938866
SANTAFERENA1954;2019-11-20 10:04;0;0;"Acaba de pronunciarse a leer mija";;;;"1197168892155699200";https://twitter.com/SANTAFERENA1954/status/1197168892155699200;Muy negativo;0.02268262184771741
AlejandraF198;2019-11-20 10:01;0;0;"Ah bueno eso es muy diferente a acabar con el Esmad";;;;"1197168003437277188";https://twitter.com/AlejandraF198/status/1197168003437277188;Tendencia negativa;0.377658754333268
Inconciencio;2019-11-20 09:59;13;64;"Algo muy malo pasa cuando una alcaldesa que se dice Por la Paz permite militarizacion y maltrato de la fuerza publica Asi va a ser la alcaldia";;;;"1197167683147579393";https://twitter.com/Inconciencio/status/1197167683147579393;Muy negativo;0.10129345431493955
Tanitaprieto;2019-11-20 09:57;0;1;"El problema claramente no somos los marchantes lo que se discute es la intencionalidad intimidante del gobierno frente a esta convocatoria por que aseveras que no hay miedo Claro que lo hay y tiene una razon estatal de peso Queremos conocer tu opinion al respecto";;;;"1197167036926963718";https://twitter.com/Tanitaprieto/status/1197167036926963718;Muy negativo;0.12350836313998967
wilamenv;2019-11-20 09:51;0;0;"Bueno tenia sufriendo a sus electores por su silencio Que opina de la militarizacion de la ciudad de la cual usted es Alcaldesa Electa";;;;"1197165513371213824";https://twitter.com/wilamenv/status/1197165513371213824;Tendencia negativa;0.3505066999962527
JaimeRiascos;2019-11-20 09:50;0;1;"Gracias si es muy mala";;;;"1197165244117913600";https://twitter.com/JaimeRiascos/status/1197165244117913600;Muy negativo;0.19103321859621913
LeimarSan;2019-11-20 09:46;0;0;"Jajajaja";;;;"1197164424513171456";https://twitter.com/LeimarSan/status/1197164424513171456;Neutral;0.0
oskarmoska;2019-11-20 09:46;0;1;"No hay manera de que los petristas que votaron por Morris queden contentos con Claudia";;;;"1197164305529163776";https://twitter.com/oskarmoska/status/1197164305529163776;Muy negativo;0.021213220758427777
Milerock;2019-11-20 09:46;0;0;"Bien Nayibe";;;;"1197164248465649669";https://twitter.com/Milerock/status/1197164248465649669;Neutral;0.0
ginachef;2019-11-20 09:45;1;2;"Increible la forma como se desvian de los problemas reales Estamos a un dia de la marcha y ya no es importante el fascismo del gobierno contra el que vamos a marchar sino la pelea con Claudia Lopez en Bogota Asi no vamos a lograr nunca nada";;;;"1197163999403610115";https://twitter.com/ginachef/status/1197163999403610115;Muy negativo;0.06478957751286746
giholly;2019-11-20 09:44;0;0;"Guarden este video Futuro efecto Boomerang";;;;"1197163847767003137";https://twitter.com/giholly/status/1197163847767003137;Tendencia negativa;0.2867041449464211
ginachef;2019-11-20 09:42;1;4;"Y pues paso lo que sabiamos que iba a pasar Despues de toda la insistencia para que Claudia Lopez dijera algo sobre el 21N adivinen EXACTO no les gusto lo que dijo Claro si no hubiera dicho nada tampoco les hubiera gustado Y asi";;;;"1197163390864678913";https://twitter.com/ginachef/status/1197163390864678913;Muy negativo;0.03201387454736338
fixasttyles;2019-11-20 09:41;0;5;"Muy biempensantie y no dice nada sobre los allanamientos y la militarizacion";;;;"1197163147846705153";https://twitter.com/fixasttyles/status/1197163147846705153;Tendencia negativa;0.3045015859644582
xelalexut;2019-11-20 09:41;0;2;"Le va a salir el de Claudia Lopez";;;;"1197162990669324288";https://twitter.com/xelalexut/status/1197162990669324288;Neutral;0.0
LigiaLafaurie;2019-11-20 09:39;0;0;"Me gusto Bogota no se equivoco al elegirte No es una cronica de una muerte anunciada Tu llamado a la calma al cambio para transintarlo en paz una alcaldesa con kilates Hoy coherente con su discurso Gracias por acompanar a jovenes y mujeres en Democracia";;@ ClaudiaLopez;;"1197162655213113344";https://twitter.com/LigiaLafaurie/status/1197162655213113344;Muy negativo;0.16777882151867116
Licendafo;2019-11-20 09:39;0;2;"Seguramente O es q en su tiempo libre debe andar pensando en las mafias";;;;"1197162649760542720";https://twitter.com/Licendafo/status/1197162649760542720;Tendencia negativa;0.49937031396141107
sonataopso;2019-11-20 09:39;0;99;"Vine a ver las lagrimas de los petristes";;;;"1197162455962734592";https://twitter.com/sonataopso/status/1197162455962734592;Tendencia positiva;0.6414752870882767
luisfleal;2019-11-20 09:39;1;14;"Hasta que se vio obligada a salir con esta pavada";;;;"1197162446697435136";https://twitter.com/luisfleal/status/1197162446697435136;Muy positivo;0.7605199025372975
lmarinm;2019-11-20 09:33;0;0;"Como cambiamos cuando ya estamos en el poder Que diria o mas bien a que incitaria si no fuera la futura alcaldesa de Bogota";;;;"1197161010517463042";https://twitter.com/lmarinm/status/1197161010517463042;Muy negativo;0.07447807432111546
jhon120599;2019-11-20 09:31;0;0;"un gobierno democratico no le puede tener temor a sus ciudadanos De La voz de la razon entre tanta locura";;@ ClaudiaLopez;;"1197160565900300289";https://twitter.com/jhon120599/status/1197160565900300289;Muy negativo;0.026360017557040323
Licendafo;2019-11-20 09:31;0;4;"Andaba descansando Ahi les dio respuesta El lio es q decian q estaban preocupados q no se que Hasta de uribista la tildaron";;;;"1197160553011187712";https://twitter.com/Licendafo/status/1197160553011187712;Muy negativo;0.015441560452066898
kiliamjc;2019-11-20 09:31;0;0;"Llega al poder y se le olvida convocar a marchar si no hubiera ganado la alcaldia estaria convocando a marchar tiene miedo de decir Yo marcho para no perder la relacion con el vicepresidente Duque";;@ ClaudiaLopez;;"1197160512737480704";https://twitter.com/kiliamjc/status/1197160512737480704;Muy negativo;0.200811485949179
HenryCuero1;2019-11-20 09:30;0;2;"Ahi tienen la respuesta que muchos estaban esperando mas vale tarde que nunca personalmente a mi no me importa si se pronuncian o no los artistas o este o a quel no necesito padrino para salir en una marcha a esperar mis razones derechos";;;;"1197160315554861058";https://twitter.com/HenryCuero1/status/1197160315554861058;Muy negativo;0.015078297383463064
JaimeRiascos;2019-11-20 09:30;0;0;"Va a marchar No entendi esa parte";;;;"1197160250874437633";https://twitter.com/JaimeRiascos/status/1197160250874437633;Muy negativo;0.11925990302989385
juanmartiga;2019-11-20 09:27;0;0;"Bien aunque tarde el apoyo al paro Que el centro democratico vaya alistando un sustituto para duque dentro de todas esas bellezas que tienen";;;;"1197159475561607169";https://twitter.com/juanmartiga/status/1197159475561607169;Muy positivo;0.68740490875116
dialogicante;2019-11-20 09:26;0;44;"Gracias Claudia Mas vale tarde de nunca";;;;"1197159392937947137";https://twitter.com/dialogicante/status/1197159392937947137;Tendencia positiva;0.5820512591045637
ginachef;2019-11-20 09:26;6;16;"Bueno ya Claudia Lopez dijo que asistia a la marcha manana en Bogota Ahi les resolvieron sus dudas";;;;"1197159271990992898";https://twitter.com/ginachef/status/1197159271990992898;Muy positivo;0.6536738216524255
pacnout;2019-11-20 09:22;0;0;"Toma para vos";;@ cielo_rusinque;;"1197158235087810563";https://twitter.com/pacnout/status/1197158235087810563;Neutral;0.0
Licendafo;2019-11-20 09:21;2;45;"A ver la planidera petrista juzgando a la alcaldesa que no se pronunciaba LOS LEO";;;;"1197157928677072896";https://twitter.com/Licendafo/status/1197157928677072896;Muy negativo;0.017507459296840333
RandyLidrSocial;2019-11-20 09:20;0;0;"Casi que no se pronuncia";;;;"1197157868996349953";https://twitter.com/RandyLidrSocial/status/1197157868996349953;Tendencia negativa;0.4158256299122099
lucadelato21;2019-11-20 09:18;0;1;"Salio mi machito a hablar";;;;"1197157385707687949";https://twitter.com/lucadelato21/status/1197157385707687949;Neutral;0.0
YoNoSoyAlguien_;2019-11-20 09:18;0;11;"Uy El profe como que redacto este tuit";;;;"1197157179209474049";https://twitter.com/YoNoSoyAlguien_/status/1197157179209474049;Muy negativo;0.09437893851037714
LAMG2013;2019-11-20 09:16;0;3;"Mensaje con sabor tibio";;;;"1197156798991667201";https://twitter.com/LAMG2013/status/1197156798991667201;Muy positivo;0.7711983333332837
SebasNews;2019-11-20 09:15;0;3;"Estabas perdida bebe";;;;"1197156545211109377";https://twitter.com/SebasNews/status/1197156545211109377;Neutral;0.0
carosamper81;2019-11-20 09:11;0;0;"Importane que los SITP no bloqueen las intersecciones Llevo 3 semaforos en rojo viendo como no les importa y no paran asi el semaforo este en verde para no hacer trancon Carrera 19 con calle 100";;@ SectorMovilidad@ MinTransporteCo@ EnriquePenalosa@ ClaudiaLopez;;"1197155541052796928";https://twitter.com/carosamper81/status/1197155541052796928;Muy negativo;0.018490814504708637
veinteveintes;2019-11-20 08:56;0;0;"saben por que no se pronuncia porque como alcaldesa lo primero que hara sera mandarles al ESMAD no dice nada para no ser incoherente";;@ ClaudiaLopez;;"1197151666132398083";https://twitter.com/veinteveintes/status/1197151666132398083;Muy negativo;0.0592636692815691
balsero03;2019-11-20 08:51;0;0;"La vida te da sorpresas sorpresas te da la vida";;;;"1197150558622236673";https://twitter.com/balsero03/status/1197150558622236673;Muy positivo;0.7202620656641041
cositalindadmam;2019-11-20 08:44;0;0;"Mas aburrida que los que votaron por";;@ ClaudiaLopez;;"1197148707793317889";https://twitter.com/cositalindadmam/status/1197148707793317889;Muy negativo;0.06400404210481997
camcris2011;2019-11-20 08:39;0;0;"Claro la Guerrilla es de lo peor pero el gobierno solo busca mas y mas guerra asi que la escoria tambien es el gobierno";;;;"1197147486089031680";https://twitter.com/camcris2011/status/1197147486089031680;Muy negativo;0.020379164390827625
eticaypolitica;2019-11-20 08:27;0;0;"De tanto entibiarse ya esta blandita esa era la duda para apoyarla";;;;"1197144472657842178";https://twitter.com/eticaypolitica/status/1197144472657842178;Muy negativo;0.2493771877583855
grand_lili;2019-11-20 08:15;0;0;"Dios mio";;@ personeriabta@ AnimalesBOG@ CanalRCN@ YanethWaldman@ ClaudiaLopez@ YerlyMozo@ andreanimalidad;;"1197141523852382208";https://twitter.com/grand_lili/status/1197141523852382208;Neutral;0.0
amnesia4_;2019-11-20 08:14;0;1;"No hablo sin pensar quisiera seguir conversando pero acaba de nacer mi hijo y ando en la clinica Sin embargo insisto la comparacion entre el silencio ante un aguacero y ante la militarizacion de la ciudad y censura policial me extrana porque tus twits suelen ser muy agudos";;;;"1197141223330533376";https://twitter.com/amnesia4_/status/1197141223330533376;Muy negativo;0.08394438813318396
amnesia4_;2019-11-20 08:07;0;0;"Natalia no tengo tusa electoral ni soy petrista ni vote por el que dijo Petro en Cali quien me parece un politiquero Sin embargo la anulacion de la eleccion de aliados clave de Claudia fue por un contrato que lo inhabilitaba Saludos";;@ JorgeIvanOspina@ AntanasMockus;;"1197139334165618689";https://twitter.com/amnesia4_/status/1197139334165618689;Muy negativo;0.009062790606153153
amnesia4_;2019-11-20 08:00;0;0;"No son ganas de joder la misma Claudia Lopez dijo que Mockus era un lagarto Sin embargo la analogia entre el aguacero y situaciones tan graves como la censura policial a medios de comunicacion la pensaria 3 veces";;;;"1197137760353734656";https://twitter.com/amnesia4_/status/1197137760353734656;Muy negativo;0.03155788956062787
amnesia4_;2019-11-20 07:55;0;4;"Al parecer a Mockus esas inhabilidades le importan poco";;;;"1197136425088667651";https://twitter.com/amnesia4_/status/1197136425088667651;Neutral;0.0
amnesia4_;2019-11-20 07:54;1;8;"A lo mejor si le importa bastante y ya tiene listo el contrato a Mockus para que nos ensene como cruzar la calle cuando esta lloviendo";;;;"1197136016785715200";https://twitter.com/amnesia4_/status/1197136016785715200;Muy negativo;0.053285504346739065
yosoymioo;2019-11-20 07:46;0;0;"Ahi le hablan SePuede";;@ ClaudiaLopez;# SePuedehttps;"1197134003737903105";https://twitter.com/yosoymioo/status/1197134003737903105;Muy negativo;0.19838963706542798
OMARdelaROCA;2019-11-20 07:41;0;0;"Sera que le rechaza el whisky a LCSarmiento Porque yo no quiero que haga negocios con ese tipejo para quienes creen que la causa de los problemas es solo Uribe ElBoletinDelGomelo";;@ ClaudiaLopez@ petrogustavo;# ElBoletinDelGomelopic;"1197132858944606208";https://twitter.com/OMARdelaROCA/status/1197132858944606208;Muy negativo;0.0025409069302977927
JuandaCC;2019-11-20 07:35;0;0;"Mira ahi te hablan ni un solo pronunciamiento de la alcaldesa de Bogota del desayuno se sabe lo que es el almuerzo ParoNacional21Nov 21NParoNacional Paro21N DeQueMeHablasViejo Se viene un dia sin precedentes en la historia del pais";;@ ClaudiaLopez;# ParoNacional21Nov# 21NParoNacional# Paro21N# DeQueMeHablasViejo;"1197131474820063232";https://twitter.com/JuandaCC/status/1197131474820063232;Tendencia positiva;0.6480489499967851
OctavioLopezSie;2019-11-20 07:23;0;0;"negocio la alcaldia desde 2015 con por el teabajito que hizo een 2018";;@ ClaudiaLopez@ AlvaroUribeVel;;"1197128319545819136";https://twitter.com/OctavioLopezSie/status/1197128319545819136;Tendencia negativa;0.3662598594122853
J4ch0;2019-11-20 07:17;0;0;"Y donde esta Ni muuu";;@ AngelicaLozanoC;;"1197126857239465984";https://twitter.com/J4ch0/status/1197126857239465984;Neutral;0.0
CAROTORO04;2019-11-20 07:07;0;1;"Porque quienes apoyamos el paro nacional no somos delincuentes queremos que nos escuchen queremos un futuro que respeten nuestra integridad no vamos a destruir queremos construir queremos un mejor pais";;@ DISSANTI@ navarrowolff@ AngelicaLozanoC@ ClaudiaLopez@ AntanasMockushttps;;"1197124220473487360";https://twitter.com/CAROTORO04/status/1197124220473487360;Muy negativo;0.08758016326914225
pedrosalazar420;2019-11-20 07:01;1;1;"SAL DEL CLOSET URIBISTA OCIO DE GRUPILLO MOIR";;@ sergio_fajardo@ ClaudiaLopez@ JERobledo@ RosiGaviria@ byronaedo@ fdbedout@ BernardoTobon@ navarrowolff@ intiasprilla@ MMMaldonadoC@ angelamrobledo@ jerojasrodrigue@ AidaAvellaE@ AlexLopezMaya@ HOLLMANMORRIS@ GustavoBolivar;;"1197122733680791553";https://twitter.com/pedrosalazar420/status/1197122733680791553;Neutral;0.0
Diegofer106;2019-11-20 06:59;0;1;"Jajaja";;;;"1197122167974039552";https://twitter.com/Diegofer106/status/1197122167974039552;Neutral;0.0
tati_orj;2019-11-20 06:57;0;0;"Una pregunta Petro dice que ud Holman y el hacen un coctel molotov nos engano";;;;"1197121909416243200";https://twitter.com/tati_orj/status/1197121909416243200;Muy negativo;0.0006260830519414197
SANTAFERENA1954;2019-11-20 06:36;0;0;"Idiota respete Ella no puede pronunciarse todavia no se ha posesionado Que quiere mas guerra Madure bobo";;;;"1197116381491343360";https://twitter.com/SANTAFERENA1954/status/1197116381491343360;Muy negativo;0.003858118754216263
PibeDamian;2019-11-20 06:32;0;1;"Y donde esta la valiente vociferante capaz intelectual y defensora de los derechos Le aprendio al tibio ParoNacional21Nov";;@ ClaudiaLopez;# ParoNacional21Nov;"1197115421087936512";https://twitter.com/PibeDamian/status/1197115421087936512;Muy negativo;0.090406750703072
jcquinterodelae;2019-11-20 06:30;0;0;"Jejeje como el supuesto distanciamiento que tenian Petro y Claudia Lopez antes de elecciones Todos sabemos que los de Petro votaron por Claudia y dejaron colgados a Hollman estrategia de tu pareja asesor de Claudia sabe Mafe";;;;"1197115082175647745";https://twitter.com/jcquinterodelae/status/1197115082175647745;Muy negativo;0.0009270502000188983
OctavioLopezSie;2019-11-20 05:34;6;5;"El pacto no es secreto yo lo vengo contando desde 2015 cuando la misma nos lo comunico";;@ ClaudiaLopez;;"1197100954841231360";https://twitter.com/OctavioLopezSie/status/1197100954841231360;Tendencia negativa;0.4121771131462894
NIDEARVC;2019-11-20 05:20;0;1;"No es tibia Es de derecha";;;;"1197097472696442880";https://twitter.com/NIDEARVC/status/1197097472696442880;Muy negativo;0.23460373002224777
mimente_demente;2019-11-20 05:20;0;0;"Obvio no lo hara la administracion de despues del primero de enero";;@ ClaudiaLopez;;"1197097251602083845";https://twitter.com/mimente_demente/status/1197097251602083845;Muy negativo;0.07317207507519159
eyrd0507;2019-11-20 05:04;0;0;"Y donde esta En donde esta esa valerosa mujer que enfrento a varios bandidos y denuncio la corrupcion Que pasa es real que era un Lobo disfrazado de oveja Que decepcion tan grande";;@ ClaudiaLopez@ AngelicaLozanoC;;"1197093246478012416";https://twitter.com/eyrd0507/status/1197093246478012416;Muy negativo;0.024698435162343976
diferosw;2019-11-20 04:56;0;1;"Ya esta al otro lado Le toca respetar el establecimiento";;;;"1197091413021937666";https://twitter.com/diferosw/status/1197091413021937666;Tendencia negativa;0.3619676487783561
mipalenque1;2019-11-20 03:39;0;1;"Sin preocupaciones los Tibios por ahora solo estan preocupados por la repartija burocratica";;;;"1197071837307514880";https://twitter.com/mipalenque1/status/1197071837307514880;Muy negativo;0.2037344710182963
carcarta;2019-11-20 02:45;0;0;"No faltan";;;;"1197058381288280066";https://twitter.com/carcarta/status/1197058381288280066;Neutral;0.0
lauuuraq;2019-11-20 01:05;0;0;"Claudia Lopez bien calladita";;;;"1197033312910544896";https://twitter.com/lauuuraq/status/1197033312910544896;Muy negativo;0.04653972345126445
Neira_White;2019-11-20 00:41;0;1;"Jajajajajjajajajajajajjajjajajaajjajajajasjajajjajsjsjsjsjsjajajjajajajaaajajajajajaajajjjajaajjajajajaaja NOOOOOOOO";;;;"1197027261955919872";https://twitter.com/Neira_White/status/1197027261955919872;Neutral;0.0
alejoalvarezvs;2019-11-19 23:52;0;0;"Yo le tengo fe pero no es tan coherente no haberse pronunciado por ser de un partido convocante no es porque mas de uno ya se pronuncio es un tema mas de mantener ese elemento que ha hecho definirse al elector por ella es de las que habla en las causas como la marcha PeroNO";;;# PeroNO;"1197014830772871168";https://twitter.com/alejoalvarezvs/status/1197014830772871168;Tendencia negativa;0.41416184353638824
alejoalvarezvs;2019-11-19 23:44;0;1;"En Twitter convoco a muchos de sus electores a muchos de los que la apoyamos en la consulta anticorrupcion y en muchas de las ocasiones en las que ha hecho control politico creo que si ha debido pronunciarse y eso incluye este medio no puede legitimarse para unas si y otras no";;;;"1197012897274224641";https://twitter.com/alejoalvarezvs/status/1197012897274224641;Muy negativo;0.04590688063529176
PabloRamses_RF;2019-11-19 23:39;0;0;"Se acuerda de cuantas veces se ha tenido que retractar la sobre actuada de Claudia Lopez por sus multiples calumnias";;;;"1197011597069299712";https://twitter.com/PabloRamses_RF/status/1197011597069299712;Muy negativo;0.05018716827150172
usuarioemerito;2019-11-19 23:30;0;0;"Uno no puede andar por la vida diciendole a los demas huevosnes con esa cara";;;;"1197009188083421184";https://twitter.com/usuarioemerito/status/1197009188083421184;Muy negativo;0.012767887172193765
lajulieta0325;2019-11-19 23:23;0;2;"Exacto Alejandra el mismo codigo que le pone multas a gente sin nada que vende sus cosas dignamente";;;;"1197007497372094464";https://twitter.com/lajulieta0325/status/1197007497372094464;Muy negativo;0.021363705245375286
PaisSinBandidos;2019-11-19 23:23;2;1;"Claudia Lopez se manifestara a favor o en contra al paro del proximo jueves 21N Que creen ustedes";;;;"1197007447937953794";https://twitter.com/PaisSinBandidos/status/1197007447937953794;Muy negativo;0.08325992936908944
efreway;2019-11-19 23:21;0;0;"Hermano desde he leido y analizado tus mensajes Eres muy coherente y veo que tambien ves que un cambio se necesita de manera urgente Ojala la alcaldesa electa se pronunciara Paro21Noviembre Paro21N Sigue asi porque pintas como politico responsable";;@ Bogota@ ClaudiaLopez;# Paro21Noviembre# Paro21N;"1197007039970631681";https://twitter.com/efreway/status/1197007039970631681;Tendencia positiva;0.5029372135497916
Inconciencio;2019-11-19 23:15;1;2;"Ya por fin estan viendo los verdes lo nocivo de la falta de posicion en tiempos turbulentos";;;;"1197005507900399616";https://twitter.com/Inconciencio/status/1197005507900399616;Muy negativo;0.18553946478605127
PelosCrespos;2019-11-19 23:12;0;0;"Y usted fue que se murio o que Por que no se pronuncia Al menos por sus electores";;@ ClaudiaLopez;;"1197004820747575296";https://twitter.com/PelosCrespos/status/1197004820747575296;Tendencia negativa;0.26044848349328453
JoshuaTannerFix;2019-11-19 22:51;0;0;"Y de que";;@ ClaudiaLopez;;"1196999566115119104";https://twitter.com/JoshuaTannerFix/status/1196999566115119104;Neutral;0.0
jhonj_cruz;2019-11-19 22:50;1;2;"Bienvenidas a nuestra ciudad estas gestas de amor por los animales Auguro grandes exitos a esta nueva incursion politica liderada por los jovenes";;@ ElJuliSastoque;;"1196999164426670080";https://twitter.com/jhonj_cruz/status/1196999164426670080;Muy positivo;0.8120926924686889
awofbdi;2019-11-19 22:30;0;0;"Con esos comentarios ponzonosos y embusteros suena segun su perfil con una sociedad guiada con la sabiduria de la razon Muy particular su forma de sonar";;;;"1196994139524653056";https://twitter.com/awofbdi/status/1196994139524653056;Tendencia positiva;0.5566224467702404
NaliaVila;2019-11-19 22:28;1;2;"ni una palabra para el paro de este 21 de noviembre Se ve que le aprendio mucho a su amigo";;@ ClaudiaLopez@ sergio_fajardo;;"1196993752147070981";https://twitter.com/NaliaVila/status/1196993752147070981;Muy negativo;0.14316915495789675
Jota_Riascos;2019-11-19 22:26;0;0;"Tiiiiiiiiiiiiiiiiiiiiiiiiibiaaaaaaaaaaaa";;;;"1196993305130807297";https://twitter.com/Jota_Riascos/status/1196993305130807297;Neutral;0.0
xxxxxxxytr;2019-11-19 22:00;2;3;"Jose Ignacio Marquez era mejor aliado de Santander y en ano 1838 fue peor enemigo que diablo pudo haber conocido 1821 a 1838 fue algo bestial su cambio y perdio vision de su ayudar al pueblo Asi mismo aplica para Claudia Lopez y su combo lambones verdes";;;;"1196986529933090816";https://twitter.com/xxxxxxxytr/status/1196986529933090816;Muy negativo;0.227471664479974
xxxxxxxytr;2019-11-19 21:45;1;1;"Que asco Claudia Lopez existia pero era hombre en su vida anterior Asi Jose Ignacio Marquez era lambon de turno";;;;"1196982991110713344";https://twitter.com/xxxxxxxytr/status/1196982991110713344;Muy negativo;0.21752960332691146
CabalPalomo;2019-11-19 21:30;0;0;"Y que opinas de la militarizacion de la ciudad de Bogota";;;;"1196979060892721153";https://twitter.com/CabalPalomo/status/1196979060892721153;Muy positivo;0.9356292867167457
ynbarrera_25;2019-11-19 21:28;0;4;"oiga y Claudia Lopez donde anda o que esta como perdida jaja";;;;"1196978641705586688";https://twitter.com/ynbarrera_25/status/1196978641705586688;Muy negativo;0.051691069997008725
LeonardoPuer;2019-11-19 21:21;0;0;"Y espero que se haya pronunciado al respecto No se porque tienden a normalizar las cosas si algo sucedio no quiere decir que tiene que seguir sucediendo Y esa es la idea principal en la que nuestras generaciones se diferencian";;;;"1196976816856190976";https://twitter.com/LeonardoPuer/status/1196976816856190976;Muy negativo;0.06287027453756935
Licendafo;2019-11-19 21:07;1;0;"Estan acostumbrados a que Petro gobierne por Twitter Ella no es asi";;;;"1196973346430341120";https://twitter.com/Licendafo/status/1196973346430341120;Muy negativo;0.014344544976934468
husatov;2019-11-19 21:06;0;0;"Extrano temor al procurador q amane la ley en su contra x pronunciarse sobre marcha Conozco a la mujer verraca q no se deja intimidar D Fajardo no hablar un tibio un Uribista disfrazado";;;;"1196973133489524736";https://twitter.com/husatov/status/1196973133489524736;Muy negativo;0.004846916268372741
eliyuyis;2019-11-19 21:01;0;0;"Total";;;;"1196971886846062592";https://twitter.com/eliyuyis/status/1196971886846062592;Neutral;0.0
LaOrejaRoja;2019-11-19 20:51;8;13;"Claudia Lopez de cara al paro Opinion informacion y analisis en caricaturasor";;@ AcidaCartoonspic;# caricaturasor;"1196969238302543872";https://twitter.com/LaOrejaRoja/status/1196969238302543872;Muy negativo;0.21909690979045163
ALoQueTeTruje_;2019-11-19 20:51;0;0;"En absoluto esta ocupada haciendo campana presidencial a Fajardo";;;;"1196969207054962688";https://twitter.com/ALoQueTeTruje_/status/1196969207054962688;Tendencia negativa;0.47532966404770216
isaicate;2019-11-19 20:46;0;0;"Disculpen primero el verde no fue el primero en convocar al paro se unio despues segundo el alcalde electo de Medellin apoya el paro y tambien esta haciendo empalme asi que no saquen excusas baratas";;;;"1196968004623458311";https://twitter.com/isaicate/status/1196968004623458311;Muy negativo;0.03197491650641108
Antoniobernier6;2019-11-19 20:44;0;3;"Ya corono la alcaldia que le importa la marcha esta haciendo la campana presidencial al tibio Ya aprendio";;;;"1196967565609881600";https://twitter.com/Antoniobernier6/status/1196967565609881600;Muy positivo;0.6790191854267555
rucaslo;2019-11-19 20:38;0;0;"Claudia Lopez y su prueba mayor contra la corrupcion el metro Via";;@ Las2orillashttps;;"1196965899099607041";https://twitter.com/rucaslo/status/1196965899099607041;Muy negativo;0.23965848788751556
Emmanuell2005;2019-11-19 20:36;0;0;"Esta es la nota de ese informe BogotaSalvaje caso de intolerancia inepto el que asigna las rutas Falla total el sistema ausencia total la gente ya no aguanta mas esperanza que con la nueva Alcaldesa se arregle esto";;@ PoliciaBogota@ orozco_angela@ ClaudiaLopez@ petrogustavo;# BogotaSalvaje;"1196965451206713345";https://twitter.com/Emmanuell2005/status/1196965451206713345;Muy negativo;0.005538326827774756
angeliknlopez;2019-11-19 20:11;0;0;"Yo soy neutra Pero lo que dice Claudia Lopez es la puritica verdad";;;;"1196959317158699008";https://twitter.com/angeliknlopez/status/1196959317158699008;Tendencia positiva;0.6396718613985651
palmer1505;2019-11-19 19:54;3;6;"Que articulo tan asquerosamente venenoso Claudia Lopez no se pronuncia sobre el 21N simplemente porque necesita los recursos de la nacion que ahora es Ivan Duque Y no se le critica La zancadilla que Petro le puso a Claudia Via";;@ Las2orillashttps;;"1196954939161022465";https://twitter.com/palmer1505/status/1196954939161022465;Muy negativo;0.005958298823647938
OctavioLopezSie;2019-11-19 19:50;2;1;"Se les dijo abbvirtio y no hicieron caso se pasaron el sabio concejo por la faja y miren lo que paso tenia pactado joder a los alternativos y recibir su pago";;@ ClaudiaLopez;;"1196953838462349313";https://twitter.com/OctavioLopezSie/status/1196953838462349313;Muy negativo;0.0680259382666185
adrisgame;2019-11-19 19:44;0;3;"Jajaja jajaja toma tu follow Natalia Todo lo que escribes es coherente";;;;"1196952377888251904";https://twitter.com/adrisgame/status/1196952377888251904;Muy negativo;0.16442946663394784
dianaflh;2019-11-19 19:38;0;4;"Tibio La vieja es mas facha que Uribe";;;;"1196950795155103744";https://twitter.com/dianaflh/status/1196950795155103744;Tendencia negativa;0.2751383700938333
JairRui0218;2019-11-19 19:35;1;1;"Los tibios si marchan lo haran por moda o por likes en redes los demas marchamos como indigancion y protesta contra el gobierno nosotros marchamos por el pais no por seguidores en redes";;@ IvanDuque;;"1196950115392671744";https://twitter.com/JairRui0218/status/1196950115392671744;Tendencia negativa;0.2672534354475412
LeGoBo_;2019-11-19 19:34;7;35;"NO ME ESTRANARIA QUE ESTO FUERA UNA CONCECUENSIA DEL PACTO DEL VIRREY CLAUDIA LOPEZ Y FAJARDO Y ROBLEDO URIBISTAS HALIADOS CON PARACOL PARA HELEGIR A YENIFER PEDRASA NO OLBIDAR QUE SE FUE A BER BALLENAS FABOR DIFUNDIR";;;;"1196949944671838211";https://twitter.com/LeGoBo_/status/1196949944671838211;Neutral;0.0
rcarlospinedo;2019-11-19 19:27;0;0;"lean y se instruyen en movilidad";;@ EnriquePenalosa@ ClaudiaLopez;;"1196948129054121984";https://twitter.com/rcarlospinedo/status/1196948129054121984;Muy negativo;0.05917119420498544
rucaslo;2019-11-19 19:21;0;0;"Claudia Lopez y su prueba mayor contra la corrupcion el metro Via";;@ Las2orillashttps;;"1196946721936486407";https://twitter.com/rucaslo/status/1196946721936486407;Muy negativo;0.23965848788751556
