username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimiento;rango
CarlosFGalan;2019-10-25 12:32;220;1407;"Esto es lo que la gente merece ver Los politicos tenemos que mostrar mas que nuestras diferencias son politicas de ideas que despues de un debate nos damos la mano Las agresiones personales no sirven para nada Asi queremos gobernar";;;;"1187783933410336774";https://twitter.com/CarlosFGalan/status/1187783933410336774;Muy negativo;0.036695260147354324
CarlosFGalan;2019-10-25 06:31;118;508;"Faltan pocas horas El domingo hay que salir a votar masivamente vamos a superar las peleas politicas que frenan el desarrollo de la ciudad BogotaParaLaGente";;@ LaCarinosa610AM@ PachoAlerta@ lunadavidpic;# BogotaParaLaGente;"1187693216587493376";https://twitter.com/CarlosFGalan/status/1187693216587493376;Muy negativo;0.22126161319242127
CarlosFGalan;2019-10-24 23:56;19;217;"A ustedes por la invitacion Un abrazo a";;@ robertopombohhttps;;"1187593767194451968";https://twitter.com/CarlosFGalan/status/1187593767194451968;Muy positivo;0.6647132016384516
CarlosFGalan;2019-10-24 20:09;81;601;"Esto me gusta sobre todo el eslogan";;;;"1187536660780802048";https://twitter.com/CarlosFGalan/status/1187536660780802048;Muy negativo;0.24715101798964384
CarlosFGalan;2019-10-24 14:34;33;254;"Muchas gracias a ustedes y Estuvo bueno Un abrazo para todos";;@ VickyDavilaH@ gusgomez1701;;"1187452225091715075";https://twitter.com/CarlosFGalan/status/1187452225091715075;Muy positivo;0.7898710814290107
CarlosFGalan;2019-10-24 12:00;16;52;"Empezamos";;;;"1187413649478078465";https://twitter.com/CarlosFGalan/status/1187413649478078465;Neutral;0.0
CarlosFGalan;2019-10-24 07:17;36;143;"Empezamos el dia en 105 9 FM Ya queda poco Sigamos trabajando duro NoHaySegundaVuelta BogotaParaLaGente";;@ Olimpicasemetio;# NoHaySegundaVuelta# BogotaParaLaGentepic;"1187342238147371008";https://twitter.com/CarlosFGalan/status/1187342238147371008;Muy negativo;0.06943189650193837
CarlosFGalan;2019-10-23 21:17;77;366;"Tambien les entregaron rosas blancas a los voluntarios de la campana de Claudia y lo seguiremos haciendo con la ciudad Es valioso tomar la iniciativa pero es igual de valioso aceptar el gesto con generosidad El aplauso es para todos";;;;"1187191350447497218";https://twitter.com/CarlosFGalan/status/1187191350447497218;Muy positivo;0.8869524174469099
CarlosFGalan;2019-10-23 20:53;161;705;"Mandar mensajes de reconciliacion mensajes positivos permea las campanas los voluntarios los seguidores no solo nuestros sino de todas las campanas Hoy nuestros voluntarios me mandan este video este es el efecto de una campana positiva Me emociona profundamente";;;;"1187185375804100615";https://twitter.com/CarlosFGalan/status/1187185375804100615;Tendencia negativa;0.4909405050294662
CarlosFGalan;2019-10-23 20:27;213;889;"La polarizacion frena el desarrollo de la ciudad por alcaldes que le hacen zancadilla al anterior o ex alcaldes que sabotean a la administracion de turno Quiero que Bogota corte esta cinta como mensaje de reconciliacion y de que las obras los proyectos son de todos";;;;"1187178654440349698";https://twitter.com/CarlosFGalan/status/1187178654440349698;Muy negativo;0.00771577127794506
CarlosFGalan;2019-10-23 18:30;34;140;"Empezo esto";;;;"1187149273068167168";https://twitter.com/CarlosFGalan/status/1187149273068167168;Muy negativo;0.19171550555616756
CarlosFGalan;2019-10-23 17:18;33;138;"Esta noche a las 9 30 p m estaremos en PreguntaYamid de";;@ CMILANOTICIApic;# PreguntaYamid;"1187131214144135170";https://twitter.com/CarlosFGalan/status/1187131214144135170;Muy positivo;0.7949279888068539
CarlosFGalan;2019-10-23 17:11;61;405;"Uy";;;;"1187129501039374341";https://twitter.com/CarlosFGalan/status/1187129501039374341;Neutral;0.0
CarlosFGalan;2019-10-23 13:26;47;279;"Gracias y por la invitacion BogotaParaLaGente";;@ URosario@ edulfopolitica;# BogotaParaLaGentepic;"1187072923141627909";https://twitter.com/CarlosFGalan/status/1187072923141627909;Tendencia positiva;0.5523331720506055
CarlosFGalan;2019-10-23 12:22;39;147;"Estamos en la hablando con estudiantes Conectense";;@ URosario;;"1187056679101313024";https://twitter.com/CarlosFGalan/status/1187056679101313024;Muy negativo;0.24086440384419638
CarlosFGalan;2019-10-23 11:49;167;797;"Esta campana ha sido enriquecedora Siento que los bogotanos estan pidiendo liderazgos positivos que planteen las soluciones desde el dialogo desde el respeto por la opinion del otro Venimos de administraciones que imponen todo a la fuerza polarizantes y eso debe cambiar";;;;"1187048455203631105";https://twitter.com/CarlosFGalan/status/1187048455203631105;Tendencia positiva;0.5936266521617273
CarlosFGalan;2019-10-23 10:08;18;60;"Estamos en el Facebook Live de BogotaParaLaGente Conectense";;@ elespectador;# BogotaParaLaGente# Conectense;"1187023076388720640";https://twitter.com/CarlosFGalan/status/1187023076388720640;Muy negativo;0.08919845607102882
CarlosFGalan;2019-10-22 22:07;42;126;"Por eso suponer no es bueno Saludos";;;;"1186841588212883457";https://twitter.com/CarlosFGalan/status/1186841588212883457;Muy negativo;0.03996660661865786
CarlosFGalan;2019-10-22 20:57;63;289;"Maravilloso Mandale un abrazo a Dona Anciana y dile que nos quedo claro como marcar el tarjeton BogotaParaLaGente";;;# BogotaParaLaGentehttps;"1186823911704616960";https://twitter.com/CarlosFGalan/status/1186823911704616960;Muy negativo;0.04657274430532134
CarlosFGalan;2019-10-22 19:18;24;75;"Muchas gracias Erick por su analisis y el apoyo fuerte abrazo";;;;"1186798894878998529";https://twitter.com/CarlosFGalan/status/1186798894878998529;Tendencia negativa;0.364803865516817
CarlosFGalan;2019-10-22 19:00;168;641;"Creemos que los bogotanos son libres los respetamos tratarlos como borregos es una ofensa y un error esta ciudad es rebelde y no traga entero Llego el momento de liderazgos positivos y de un gobierno que tome decisiones pensando en la gente";;;;"1186794502599725057";https://twitter.com/CarlosFGalan/status/1186794502599725057;Muy negativo;0.037037149870596385
CarlosFGalan;2019-10-22 18:16;303;1351;"Estoy de acuerdo con en que presionar a cualquier persona para votar por alguien es corrupcion Invito a cualquier persona que se este sintiendo presionada para votar por nosotros u otro candidato a que nos lo haga saber acompanaremos esas denuncias";;@ ClaudiaLopez;;"1186783526466850816";https://twitter.com/CarlosFGalan/status/1186783526466850816;Muy negativo;0.009715713203638378
CarlosFGalan;2019-10-22 16:34;74;329;"Le adjunto el link de la suscripcion del pacto Un abrazo";;;;"1186757727508451328";https://twitter.com/CarlosFGalan/status/1186757727508451328;Muy negativo;0.07668551291507118
CarlosFGalan;2019-10-22 16:32;248;1100;"Miguel usted deberia saber que esos puntos son de un pacto firmado por Rafael Pardo con la comunidad afro en 2015 No se han resuelto en estos anos y por eso la comunidad los pide de nuevo a todos los candidatos El que no hizo la tarea fue usted como secretario de Gobierno";;;;"1186757326738513922";https://twitter.com/CarlosFGalan/status/1186757326738513922;Muy negativo;0.14290426118122357
CarlosFGalan;2019-10-22 13:24;51;194;"MiConcejalEs la lista de BogotaParaLaGente Los estamos oyendo en el carro un abrazo";;@ VickyDavilaH;# MiConcejalEs# BogotaParaLaGente;"1186709933863198724";https://twitter.com/CarlosFGalan/status/1186709933863198724;Tendencia negativa;0.37156837888153216
CarlosFGalan;2019-10-22 12:43;32;133;"Estamos en La Movida con Conectese 107 9FM";;@ manolitosalazar;;"1186699565304561664";https://twitter.com/CarlosFGalan/status/1186699565304561664;Muy positivo;0.7784443168162901
CarlosFGalan;2019-10-22 10:15;33;111;"Empezamos en con 93 9FM";;@ LaTertuliaRCN@ HassNassar@ udsnoexisten@ LaCopello@ CHenaodaniela@ danielfaura;;"1186662405264367616";https://twitter.com/CarlosFGalan/status/1186662405264367616;Tendencia negativa;0.31538820430029646
CarlosFGalan;2019-10-22 08:19;72;247;"Los voluntarios de BogotaParaLaGente estan haciendo una declaraton del voto con videos cortos Hay una camara lista para hacer videos estos dias El que se anime escribale a al 3155412508 Este es un ejemplo de lo que estan haciendo YoVotoGalan";;@ ChangoCabalH;# BogotaParaLaGente# YoVotoGalanpic;"1186633288938655746";https://twitter.com/CarlosFGalan/status/1186633288938655746;Muy negativo;0.23553357436882322
CarlosFGalan;2019-10-22 07:05;49;174;"Anoche estuvimos en hablando de nuestra candidatura con y Les dejo el programa para los que lo quieran consultar Gracias por el espacio";;@ Hora20@ DianaCalderonF@ lpizanor@ CarlosCortes;;"1186614613200326657";https://twitter.com/CarlosFGalan/status/1186614613200326657;Tendencia negativa;0.31590999970579714
CarlosFGalan;2019-10-22 06:53;26;109;"Jaja fresco Salio bien Gracias por el apoyo Un abrazo";;;;"1186611546006478850";https://twitter.com/CarlosFGalan/status/1186611546006478850;Muy positivo;0.8120991680227503
CarlosFGalan;2019-10-22 06:51;29;158;"Me gusta esto de construir una nueva cultura politica Gracias profesor";;;;"1186611002680532993";https://twitter.com/CarlosFGalan/status/1186611002680532993;Muy positivo;0.7234005330780195
CarlosFGalan;2019-10-21 12:01;24;130;"Muchas gracias Felipe es grato leer este tipo de trinos Un abrazo";;;;"1186326764617961472";https://twitter.com/CarlosFGalan/status/1186326764617961472;Muy negativo;0.1801105108570713
CarlosFGalan;2019-10-21 11:54;3;40;"Entre 1 y 11";;;;"1186324849322549248";https://twitter.com/CarlosFGalan/status/1186324849322549248;Tendencia positiva;0.6188839612313276
CarlosFGalan;2019-10-21 11:45;44;272;"Jajajajaja hoy estoy entre 1 y 11 Quien fue el del invento Me lo saludan";;;;"1186322683379748865";https://twitter.com/CarlosFGalan/status/1186322683379748865;Muy negativo;0.07928815854008425
CarlosFGalan;2019-10-21 07:15;25;92;"En segundos estaremos con y en 610AM BogotaParaLaGente";;@ PachoAlerta@ lunadavid@ LaCarinosa610AM;# 610AM# BogotaParaLaGentepic;"1186254779305136129";https://twitter.com/CarlosFGalan/status/1186254779305136129;Tendencia negativa;0.3059507394095926
CarlosFGalan;2019-10-21 06:42;38;170;"Empezamos el dia en Sintonicen 93 9 FM o ingresen a BogotaParaLaGente";;@ rcnradio;# BogotaParaLaGentepic;"1186246437912371201";https://twitter.com/CarlosFGalan/status/1186246437912371201;Tendencia negativa;0.2735751888321694
CarlosFGalan;2019-10-21 06:30;37;178;"Suman Mandale un fuerte abrazo a tus papas";;;;"1186243354796924929";https://twitter.com/CarlosFGalan/status/1186243354796924929;Muy positivo;0.7793526172426037
CarlosFGalan;2019-10-21 06:24;16;50;"Asi es un dia en nuestra campana";;;;"1186241745639608320";https://twitter.com/CarlosFGalan/status/1186241745639608320;Muy positivo;0.6722610180616103
CarlosFGalan;2019-10-20 21:59;24;83;"Gracias por este esfuerzo Usted tiene razon NoHaySegundaVuelta";;;# NoHaySegundaVueltahttps;"1186114752260558848";https://twitter.com/CarlosFGalan/status/1186114752260558848;Muy negativo;0.24713533349727385
CarlosFGalan;2019-10-20 21:25;24;92;"Reconocer a los contradictores no sera solo discurso sera nuestra manera de gobernar Gracias por el apoyo Mauricio";;;;"1186106109041565696";https://twitter.com/CarlosFGalan/status/1186106109041565696;Tendencia negativa;0.28322147795295954
CarlosFGalan;2019-10-20 21:22;25;113;"Bonito tu comentario sobre la gente de nuestra campana Un fuerte abrazo Equipo este es un comentario para ustedes";;;;"1186105475588382720";https://twitter.com/CarlosFGalan/status/1186105475588382720;Muy positivo;0.8140911968194032
CarlosFGalan;2019-10-20 21:07;7;36;"Gracias Alfredo gracias";;;;"1186101575984603136";https://twitter.com/CarlosFGalan/status/1186101575984603136;Muy positivo;0.9331694804159184
CarlosFGalan;2019-10-20 20:59;44;267;"Juemadre Si fue muy emocionante Lina es un privilegio para mi tener personas como tu remando en este barco";;;;"1186099731015045120";https://twitter.com/CarlosFGalan/status/1186099731015045120;Muy positivo;0.9794250398146942
CarlosFGalan;2019-10-20 20:56;34;133;"Es un orgullo tener en nuestra campana a un conocedor de Bogota de su calibre Este esfuerzo valdra la pena Luna Un abrazo";;;;"1186098986916163585";https://twitter.com/CarlosFGalan/status/1186098986916163585;Muy positivo;0.9320788189573035
CarlosFGalan;2019-10-20 20:50;33;175;"Falta poco falta poco Gracias por tu tenacidad Una semanita mas";;;;"1186097410562580485";https://twitter.com/CarlosFGalan/status/1186097410562580485;Tendencia negativa;0.3069592845033708
CarlosFGalan;2019-10-20 20:46;23;76;"Muchas gracias De verdad agradezco que haya decidido apoyarnos despues de revisar los programas ese es el ideal Un gran abrazo y que bueno haberlo tenido en el cierre";;;;"1186096346861842432";https://twitter.com/CarlosFGalan/status/1186096346861842432;Tendencia positiva;0.5131600497406117
CarlosFGalan;2019-10-20 20:35;25;105;"Sin triunfalismo Hay que salir a votar Saludos";;;;"1186093662649929728";https://twitter.com/CarlosFGalan/status/1186093662649929728;Tendencia negativa;0.4234181795043355
CarlosFGalan;2019-10-20 20:29;15;35;"Gracias Juan por su tiempo por salir a volantear nuestras ideas Un abrazo";;;;"1186091998819880961";https://twitter.com/CarlosFGalan/status/1186091998819880961;Muy negativo;0.09342596620221248
CarlosFGalan;2019-10-20 20:25;30;154;"Angie te debo mucho en esta campana Te mando un fuerte abrazo falta una semanita para lograrlo Se nos viene mucho trabajo";;;;"1186091204708098048";https://twitter.com/CarlosFGalan/status/1186091204708098048;Tendencia positiva;0.6178198699105935
CarlosFGalan;2019-10-20 20:22;16;39;"Un abrazo Juliana gracias por esa valoracion";;;;"1186090393215160324";https://twitter.com/CarlosFGalan/status/1186090393215160324;Muy negativo;0.21885627112570658
CarlosFGalan;2019-10-20 20:20;1;10;"O asi Jajaja";;;;"1186089760152047618";https://twitter.com/CarlosFGalan/status/1186089760152047618;Neutral;0.0
CarlosFGalan;2019-10-20 20:17;8;40;"Gracias por sus palabras Un abrazo";;;;"1186089170323869696";https://twitter.com/CarlosFGalan/status/1186089170323869696;Tendencia positiva;0.5242865294122694
CarlosFGalan;2019-10-20 20:12;24;89;"Te agradezco Hare todo para que sea la primera de muchas para que la gente vuelva a creer Te mando un abrazo";;;;"1186087738887593984";https://twitter.com/CarlosFGalan/status/1186087738887593984;Tendencia negativa;0.48998560546868075
CarlosFGalan;2019-10-20 20:10;44;206;"Usted es un berraco David estoy orgulloso de lo que ha logrado en la calle estoy muy orgulloso de que haga parte de este equipo Ya falta poco gracias por el temple BogotaParaLaGente";;;# BogotaParaLaGentehttps;"1186087235415891968";https://twitter.com/CarlosFGalan/status/1186087235415891968;Tendencia positiva;0.555801052106774
CarlosFGalan;2019-10-20 20:04;14;51;"Firmes";;;;"1186085726754091010";https://twitter.com/CarlosFGalan/status/1186085726754091010;Neutral;0.0
CarlosFGalan;2019-10-20 19:59;20;56;"Asi es Fito a votar a convencer a los indecisos Semana definitiva Abrazo";;;;"1186084619453714432";https://twitter.com/CarlosFGalan/status/1186084619453714432;Tendencia negativa;0.4267715841714345
CarlosFGalan;2019-10-20 19:52;22;135;"Muchas gracias senti ese apoyo muy emocionante todo";;;;"1186082851890040833";https://twitter.com/CarlosFGalan/status/1186082851890040833;Muy positivo;0.9251508204768975
CarlosFGalan;2019-10-20 19:34;407;1729;"Hoy hicimos nuestro cierre de campana Han sido meses duros y al mismo tiempo muy emocionantes Lo que esta pasando en la calle me llena de optimismo Faltan pocos dias para la eleccion y hoy solo quiero decirle a mi equipo y los que nos apoyan GRACIAS BogotaParaLaGente";;;# BogotaParaLaGentepic;"1186078389943390208";https://twitter.com/CarlosFGalan/status/1186078389943390208;Tendencia positiva;0.5820900252387653
CarlosFGalan;2019-10-20 17:18;0;2;"Orgulloso de trabajar contigo";;;;"1186044153454571520";https://twitter.com/CarlosFGalan/status/1186044153454571520;Tendencia positiva;0.5619193025194428
CarlosFGalan;2019-10-20 14:35;289;1457;"Asi quisiera no tengo como actuar desde la rabia o la polarizacion Es una decision de vida por mis hijos por mi esposa por mi familia Transformemos la forma de hacer politica hagamos que la gente se enamore del servicio publico de las instituciones de las ideas";;;;"1186002992882995200";https://twitter.com/CarlosFGalan/status/1186002992882995200;Muy negativo;0.09672810489841259
CarlosFGalan;2019-10-20 13:36;251;1252;"Esto es sencillamente emocionante Gracias por su tiempo por su esfuerzo por su conviccion Tomamos el camino correcto el mas dificil con momentos complejos pero sin duda el camino mas gratificante GRACIAS GRACIAS GRACIAS BogotaParaLaGente";;;# BogotaParaLaGentepic;"1185988213766328321";https://twitter.com/CarlosFGalan/status/1185988213766328321;Muy positivo;0.869593724940627
CarlosFGalan;2019-10-20 11:32;128;531;"El camino es la independencia el camino es poder sentarse con todos con simpatizantes y opositores para sacar adelante a Bogota el camino es el de las ideas Cerramos caminando entregando rosas blancas como simbolo de la reconciliacion BogotaParaLaGente";;;# BogotaParaLaGentepic;"1185956864758046720";https://twitter.com/CarlosFGalan/status/1185956864758046720;Muy positivo;0.8084768486377958
CarlosFGalan;2019-10-20 10:14;47;243;"Lau dile que un abrazo de vuelta que abra Twitter que esto esta lleno de santaferenos que lo queremos";;;;"1185937278629228546";https://twitter.com/CarlosFGalan/status/1185937278629228546;Muy negativo;0.11188494824400802
CarlosFGalan;2019-10-20 08:41;8;24;"Ni mas faltaba todo lo contrario gracias por tus aportes Un fuerte abrazo";;;;"1185913960907849728";https://twitter.com/CarlosFGalan/status/1185913960907849728;Tendencia negativa;0.3274518189568635
CarlosFGalan;2019-10-20 08:27;34;217;"Jajajaja hombre muchas gracias espero ser balanceado y de facil digestion";;;;"1185910491505446912";https://twitter.com/CarlosFGalan/status/1185910491505446912;Tendencia negativa;0.2701544950313814
CarlosFGalan;2019-10-19 18:45;207;1005;"Las mujeres jovenes se estan muriendo porque no tienen diagnostico a tiempo Juliana Morales Wolff DiaContraElCancerDeMama";;;# DiaContraElCancerDeMamapic;"1185703489030316041";https://twitter.com/CarlosFGalan/status/1185703489030316041;Muy negativo;0.1006820918280442
CarlosFGalan;2019-10-19 14:50;447;1694;"Quiero que esta ultima semana de campana sea de ideas y de debates sanos Por encima de cualquier competencia el 28 de octubre los candidatos debemos estar en capacidad de sentarnos y unir la ciudad Ayer le deje una carta personal y rosas blancas a mis contendores";;;;"1185644383993061381";https://twitter.com/CarlosFGalan/status/1185644383993061381;Muy negativo;0.07785269803061196
CarlosFGalan;2019-10-18 19:08;191;1675;"Se perdio el respeto Jajaja";;;;"1185346847809908737";https://twitter.com/CarlosFGalan/status/1185346847809908737;Muy negativo;0.12661316193699823
CarlosFGalan;2019-10-18 17:11;56;202;"Muchas gracias por su apoyo La seguridad es clave lo mas urgente de resolver Vamos a estar en el territorio haciendo mas con lo que existe buscando nuevos recursos innovando en la materia";;;;"1185317613460738048";https://twitter.com/CarlosFGalan/status/1185317613460738048;Tendencia negativa;0.25472041743738183
CarlosFGalan;2019-10-18 16:21;74;267;"agradezco enormemente estas palabras Nunca sera facil transformar la manera de hacer politica pero es el camino correcto Hay que hacer que la gente vuelva a creer en la politica Saludos";;@ patricialarasa;;"1185304937074495489";https://twitter.com/CarlosFGalan/status/1185304937074495489;Tendencia negativa;0.4367132478527143
CarlosFGalan;2019-10-18 16:10;45;201;"Dr Alfonso le agradezco la columna y su apoyo Excuseme la demora en agradecerle publicamente Un abrazo";;;;"1185302162726969344";https://twitter.com/CarlosFGalan/status/1185302162726969344;Tendencia negativa;0.3032949775907188
CarlosFGalan;2019-10-18 15:33;236;755;"La seguridad la movilidad la educacion la productividad todos son tareas fundamentales para Bogota Pero esta ciudad se disparara el dia que la reconciliacion sea superior a los egos y superemos la pelea politica que afecta al ciudadano Esta sera mi primera tarea";;;;"1185292792865742848";https://twitter.com/CarlosFGalan/status/1185292792865742848;Muy negativo;0.014334993740648647
CarlosFGalan;2019-10-18 08:13;309;1629;"Se apreto Esto va a estar como el final de Betty ultimos capitulos A trabajar duro con humildad a convencer al indeciso a mostrar nuestras diferencias con Recuerden No hay segunda vuelta";;@ ClaudiaLopez;;"1185182133658312705";https://twitter.com/CarlosFGalan/status/1185182133658312705;Tendencia negativa;0.2860988829989834
CarlosFGalan;2019-10-18 07:10;31;120;"Por eso hay que reivindicar el Nokia de culebrita con estos aparatos nuevos uno tiene la tentacion de mirarlos todo el dia";;;;"1185166258096005122";https://twitter.com/CarlosFGalan/status/1185166258096005122;Muy negativo;0.07024196837974685
CarlosFGalan;2019-10-17 21:33;286;634;"En el debate de y niega que va a meter buses por la septima pero su publicidad dice lo contrario Primero eran buses electricos despues dice que o buses o tranvia hoy ya no va a hacer nada";;@ CABLENOTICIAS@ Semanaenvivo@ ClaudiaLopez;;"1185021053904576512";https://twitter.com/CarlosFGalan/status/1185021053904576512;Tendencia negativa;0.32426001894149153
CarlosFGalan;2019-10-17 20:06;32;131;"Inicia el DebatePorBogota de y Conduce 8 00 pm por Claro 465 DirecTv 147 Movistar 416 UNE 190 y SuperCable 20 BogotaParaLaGente";;@ Cablenoticias@ Semanaenvivo@ MJDuzan;# DebatePorBogota# BogotaParaLaGentepic;"1184999080616964101";https://twitter.com/CarlosFGalan/status/1184999080616964101;Muy negativo;0.010940169985982991
CarlosFGalan;2019-10-17 19:44;250;1270;"Le pido a los que nos siguen a los voluntarios que nos acompanan en el debate de hoy que sean respetuosos que no respondan las agresiones vamos a dar ejemplo VamoACalmarno";;;# VamoACalmarnopic;"1184993507137806336";https://twitter.com/CarlosFGalan/status/1184993507137806336;Muy negativo;0.24056808889371717
CarlosFGalan;2019-10-17 14:10;168;501;"En esto estoy de acuerdo con Hollman tu propuesta colapsaria Bogota Se necesita ECO7ma un corredor sostenible con buses electricos con los que estabas de acuerdo con un diseno iconico que resalte el patrimonio la historia y que le traiga valor a la ciudad";;;# ECO7ma;"1184909614300717056";https://twitter.com/CarlosFGalan/status/1184909614300717056;Muy positivo;0.8625311392990024
CarlosFGalan;2019-10-17 10:23;32;75;"Empezamos entrevista en vivo de CarlosFernandoResponde";;@ RevistaSemana;# CarlosFernandoRespondehttps;"1184852509493469184";https://twitter.com/CarlosFGalan/status/1184852509493469184;Muy negativo;0.24473262717208455
CarlosFGalan;2019-10-17 08:18;46;187;"A las 10 00 am estaremos en el Facebook Live de Pueden enviar sus preguntas a CarlosFernandoResponde Ya nos vemos";;@ RevistaSemana;# CarlosFernandoResponde;"1184820958730899456";https://twitter.com/CarlosFGalan/status/1184820958730899456;Muy negativo;0.011053511287128722
CarlosFGalan;2019-10-16 23:15;110;444;"Sin triunfalismos tenemos que seguir trabajando duro Pilas que no hay segunda vuelta Feliz noche";;;;"1184684256246861824";https://twitter.com/CarlosFGalan/status/1184684256246861824;Tendencia negativa;0.28173176592702465
CarlosFGalan;2019-10-16 23:08;26;96;"Gracias por esas palabras Carlos";;;;"1184682585508761600";https://twitter.com/CarlosFGalan/status/1184682585508761600;Tendencia positiva;0.5676706023589854
CarlosFGalan;2019-10-16 23:07;24;108;"Muchas gracias Un abrazo don Guillermo";;;;"1184682271665786880";https://twitter.com/CarlosFGalan/status/1184682271665786880;Muy positivo;0.674906654743405
CarlosFGalan;2019-10-16 22:49;48;323;"Muchas gracias por el debate y buen formato buenos temas BogotaDebate BogotaParaLaGente";;@ ErikaFontalvo@ YesidLancheros;# BogotaDebate# BogotaParaLaGentepic;"1184677749925056512";https://twitter.com/CarlosFGalan/status/1184677749925056512;Tendencia positiva;0.5063750644118385
CarlosFGalan;2019-10-16 22:43;43;136;"Cuenten con trabajo duro Juan Abrazo";;;;"1184676233734475778";https://twitter.com/CarlosFGalan/status/1184676233734475778;Tendencia positiva;0.5665483098031633
CarlosFGalan;2019-10-16 22:41;221;1174;"El metro es de los bogotanos el metro es de los bogotanos";;;;"1184675740933066752";https://twitter.com/CarlosFGalan/status/1184675740933066752;Muy positivo;0.7204531879653623
CarlosFGalan;2019-10-16 19:58;32;207;"Preparando ultimos detalles En pocos minutos iniciamos el debate de BogotaDebate de y con y BogotaParaLaGente";;@ CanalCapital@ RevistaSemana@ YesidLancheros@ ErikaFontalvo;# BogotaDebate# BogotaParaLaGentepic;"1184634837124165632";https://twitter.com/CarlosFGalan/status/1184634837124165632;Tendencia positiva;0.5708115980250635
CarlosFGalan;2019-10-16 10:13;28;113;"Continuamos en 100 4 FM Sintonicen BogotaParaLaGente";;@ OxigenoFM;# BogotaParaLaGentepic;"1184487644786577408";https://twitter.com/CarlosFGalan/status/1184487644786577408;Tendencia negativa;0.288859832244423
CarlosFGalan;2019-10-16 09:42;27;100;"Empezamos entrevista en los 97 4 FM en Bogota BogotaParaLaGente";;@ los40colombia;# BogotaParaLaGentepic;"1184479828432568320";https://twitter.com/CarlosFGalan/status/1184479828432568320;Muy negativo;0.18643911206519442
CarlosFGalan;2019-10-16 09:11;33;129;"Empezamos en el Tropishow de 102 9 FM BogotaParaLaGente";;@ TropiBogota;# Tropishow# BogotaParaLaGentepic;"1184471852758061056";https://twitter.com/CarlosFGalan/status/1184471852758061056;Tendencia negativa;0.31538820430029646
CarlosFGalan;2019-10-15 19:07;76;605;"Con la mano con la cachucha con el pelo pero toca limpiar bien para que pegue bien Manana le consigo una bayetilla Jaja";;;;"1184259628693184514";https://twitter.com/CarlosFGalan/status/1184259628693184514;Muy negativo;0.16857738815262552
CarlosFGalan;2019-10-15 18:55;62;216;"Muchas gracias por LaRolitaPorBogota Buen formato Les dejo la primera parte BogotaParaLaGente";;@ jnietoblanco;# LaRolitaPorBogota# BogotaParaLaGentehttps;"1184256550967402497";https://twitter.com/CarlosFGalan/status/1184256550967402497;Tendencia positiva;0.620418307248571
CarlosFGalan;2019-10-14 22:49;141;1642;"Muchas gracias por el debate YoutubersVsCandidatos por fin quedo la chaqueta lavada";;@ DanielSamperO;# YoutubersVsCandidatos;"1183952936017285121";https://twitter.com/CarlosFGalan/status/1183952936017285121;Tendencia negativa;0.3324354547510271
CarlosFGalan;2019-10-14 20:04;53;291;"Bueno empieza YoutubersVsCandidatos Les dejo el link para que se conecten";;;# YoutubersVsCandidatos;"1183911606037745664";https://twitter.com/CarlosFGalan/status/1183911606037745664;Muy negativo;0.12097685380447903
CarlosFGalan;2019-10-14 09:57;231;714;"Necesaria la editorial de para enfrentar los debates en estos tiempos sobre todo en redes sociales El insulto facil la incapacidad de dialogo el reconocimiento por el ataque no construyen nada Eso es parte de lo que queremos cambiar";;@ elespectador;;"1183758824785752064";https://twitter.com/CarlosFGalan/status/1183758824785752064;Muy negativo;0.0051135343590475455
CarlosFGalan;2019-10-14 09:29;21;106;"David la campana va muy bien no caigamos en lo mismo no nos dejemos provocar Estos dias nos toca juiciosos en la calle hablando con la gente sin agresiones A NADIE Saludos";;;;"1183751620481429506";https://twitter.com/CarlosFGalan/status/1183751620481429506;Tendencia positiva;0.5729282229625742
CarlosFGalan;2019-10-13 20:41;175;1099;"Me emociona ver reacciones como esta pero tambien siento una responsabilidad gigante de devolverles la politica a las personas Quiero que las nuevas generaciones sean unas enamoradas de la politica que la vean como la mejor herramienta para transformar la sociedad";;;;"1183558522983895040";https://twitter.com/CarlosFGalan/status/1183558522983895040;Muy positivo;0.67006457926972
CarlosFGalan;2019-10-13 10:30;97;385;"Quiubo David Cuando tenga un rato nos sentamos y le cuento con detalle sobre mi gestion en la Secretaria de Transparencia le adelanto algunos puntos Un abrazo";;;;"1183404645185490944";https://twitter.com/CarlosFGalan/status/1183404645185490944;Muy negativo;0.1649981062745459
CarlosFGalan;2019-10-13 10:21;235;857;"Sobre Juan Carlos Junca No es parte del equipo de 1ra linea Es parte de un listado de expertos programaticos de consulta Acompano al equipo programatico a un par de foros Esperamos que la justicia actue en este caso Actuaremos siempre con transparencia en estos casos";;;;"1183402264146468865";https://twitter.com/CarlosFGalan/status/1183402264146468865;Muy negativo;0.08071354198652045
CarlosFGalan;2019-10-12 20:33;33;116;"Y cerramos hoy con es la candidata 35 de la lista de BogotaParaLaGente al Concejo Su tema es muy necesario para nuestra ciudad especialmente en la poblacion joven SALUD MENTAL Lorena es sicologa con especializacion en sicologia clinica";;@ Lorenaplatah;# BogotaParaLaGente;"1183194028277411840";https://twitter.com/CarlosFGalan/status/1183194028277411840;Tendencia positiva;0.5809797680348278
